sequence,struc2vec128D,community
30|36,2,6
40|5.16,0,8
40|14,0,1
40|5.15,0,10
36|24,0,3
26|5.40.5.19,0,9
20|37,2,9
5|40.5.30.19,3,5
5|0.5.40,1,8
26|37,2,12
30|,1,6
37|28,0,7
19|,1,2
40|5.30.19,3,5
12|22,2,12
28|23.30,0,7
10|5,1,2
2|,1,4
5|7,2,3
4|30.5.40,2,4
30|5.40,1,6
7|36,2,3
17|5.40.5.9.4,0,7
40|5.31,0,6
40|5.22,0,12
40|5.27,0,3
40|5.12,0,12
36|,1,7
5|22.12.5,3,2
30|5.40.5.12,0,6
27|24,2,3
18|5.16,0,8
5|40.5.31,2,6
10|34,2,10
4|37,2,12
5|40.5.9.4,2,7
36|13,0,6
26|30,1,11
37|9,0,4
17|30,1,6
9|37,2,4
32|,3,0
5|30.36,0,6
7|,2,3
37|10,0,10
5|40.5.4.9,0,4
40|5.18.16.30,3,6
5|16.18,3,4
8|15,0,1
2|5.40.5.18.16,0,4
30|5.40.5.15,0,10
5|40.5.2,2,4
40|5.30.8,3,1
28|17.23,0,7
40|5.29,0,0
40|5.30.28,0,7
5|0.5.40.5.19,3,9
30|19,2,5
5|27,2,3
23|28.5,0,7
18|5,1,2
31|13,2,6
40|5.1,0,9
32|30,1,0
37|14,0,1
30|5.37,2,9
5|8.15,2,6
30|12,0,12
37|21,2,2
15|,2,1
19|20,0,5
16|5.37,2,11
5|16,1,8
33|,3,0
19|5.40,1,2
36|26,2,11
28|5.40,2,2
40|5.0,0,8
36|31,0,6
36|17,0,7
5|40.5.18.16,3,4
0|5.40.5.19,0,9
2|5.40,1,4
34|10,0,10
36|34,0,10
5|40.5.30.5.40,2,6
7|27.24.5,0,3
10|,1,10
34|11,2,10
36|30,1,6
28|5,1,7
5|3,2,0
5|40.5.18,2,4
9|4,2,4
5|4.9,3,4
9|,2,4
37|24,0,3
8|5,1,2
30|5.40.5.8,0,10
20|5.30,2,9
23|30,1,6
3|5,1,2
17|,1,7
5|40.5.3,2,0
5|18,1,11
7|24.5,2,3
37|1,0,9
5|2,2,4
6|36,2,6
2|5.40.5.16,0,4
23|17,2,2
1|5.0.5,0,8
22|30,1,6
18|16,2,11
40|5.23,0,6
36|6,0,6
5|30.19,3,5
29|,1,0
6|5,1,2
5|13,2,6
40|5.2,0,4
5|1,1,9
11|30,1,10
18|36,2,11
12|36,2,12
5|40.5.22.12.5,2,2
40|5.30.1,3,5
28|23.5.40,0,7
37|18,0,11
40|2,2,4
28|,1,7
23|,1,2
40|5.13,3,6
12|5,1,2
12|30,1,6
17|23,2,2
5|40.5.6,2,0
5|40.5.13,2,6
3|32,3,0
14|37,2,1
5|12.22.30,3,6
37|2,2,4
37|19,2,2
5|14,2,1
30|5.0,2,8
36|28,0,7
40|5.19.20,3,5
15|14.36,0,1
5|40.5.28,2,2
0|5.40.5.30,2,5
5|30.7,3,3
40|5.28,0,7
5|30.28,3,7
5|40.5.18.16.30,3,6
37|29,2,0
37|31,0,6
17|23.28,0,6
30|6,2,6
5|24,2,3
36|23,2,2
14|15,0,1
40|5.33,3,0
37|13,0,6
5|40.5.26,2,11
5|0.5.40.5.30,0,8
26|19,2,11
5|15,1,1
36|9,0,4
5|21,1,8
30|40,2,3
5|40.5.8.5,3,10
5|30.12,3,12
36|16,0,11
27|24.5,2,3
5|40.5.11,2,10
15|14,0,1
15|8,2,1
18|16.30,0,6
36|1,0,9
20|30,1,6
26|5.40.5.30,2,9
40|3,0,0
19|20.30,0,5
26|5.40.5.20,0,9
16|5.40.5.26,0,11
37|20,0,9
5|40,1,2
36|7,0,3
34|11.30,0,10
21|5,1,2
34|11.5.40.5.8,0,10
40|5.30,2,6
5|30.1,0,5
15|5,2,1
30|5.40.5.10,0,6
17|5.40.5.30,2,2
5|40.5.16.18,3,4
5|9.4,0,4
5|40.5.34.11,2,10
1|5,1,9
18|,0,11
20|19,2,9
5|36,1,2
5|20,1,9
22|12.5,0,2
22|5,1,2
5|40.5.30.7,2,3
20|5.40.5.30,2,9
37|5.29,0,0
40|5.34.11,3,10
37|5,1,8
5|40.5.32,2,0
36|12,0,12
40|30,2,6
10|11,2,10
16|5.40.5.0,0,11
5|19.20,3,5
5|40.5.20,2,9
5|12,1,12
5|40.5.0,2,11
36|14,0,1
11|,1,10
30|5,1,6
17|28,2,7
14|36,2,1
40|5.9.4,0,4
28|36,2,7
13|30,1,6
5|4,1,8
36|3,0,0
21|,1,2
3|36,2,0
11|5.37,2,10
5|11,2,10
1|26,2,9
13|31,2,6
37|34,0,10
24|5,1,2
40|5.8,0,6
